"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-30";"CT";1180,00;1180,00;1170,00;1170,00;1176,0000000000;0,00;3;10,00;11760,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-29";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;0,00;3;7,00;8190,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-28";"CT";1190,00;1190,00;1170,00;1170,00;1183,3566433566;-2,50;16;286,00;338440,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-25";"CT";1200,00;1200,00;1200,00;1200,00;1200,0000000000;0,00;5;60,00;72000,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-24";"CT";1190,00;1200,00;1190,00;1200,00;1199,0485829960;0,84;13;494,00;592330,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-23";"CT";1190,00;1190,00;1190,00;1190,00;1190,0000000000;0,00;2;10,00;11900,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-22";"CT";1190,00;1190,00;1190,00;1190,00;1190,0000000000;-0,83;2;12,00;14280,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-21";"CT";1190,00;1200,00;1190,00;1200,00;1190,0925925926;0,84;5;108,00;128530,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-18";"CT";1190,00;1190,00;1190,00;1190,00;1190,0000000000;0,00;6;32,00;38080,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-17";"CT";1180,00;1190,00;1180,00;1190,00;1189,9264705882;0,00;4;136,00;161830,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-16";"CT";1190,00;1190,00;1190,00;1190,00;1190,0000000000;0,85;1;1,00;1190,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-15";"CT";1180,00;1180,00;1180,00;1180,00;1180,0000000000;0,85;19;735,00;867300,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-14";"CT";1160,00;1170,00;1160,00;1170,00;1169,0909090909;0,86;3;55,00;64300,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-11";"CT";1160,00;1160,00;1160,00;1160,00;1160,0000000000;0,87;1;22,00;25520,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-10";"CT";1160,00;1160,00;1150,00;1150,00;1152,2388059701;-1,71;14;670,00;772000,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-09";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;0,00;4;115,00;134550,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-08";"CT";1170,00;1170,00;1170,00;1170,00;1170,0000000000;0,86;5;141,00;164970,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-07";"CT";1160,00;1170,00;1160,00;1160,00;1162,9411764706;-0,85;4;17,00;19770,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-04";"CT";1160,00;1170,00;1160,00;1170,00;1167,3972602740;1,74;11;73,00;85220,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-03";"CT";1140,00;1160,00;1140,00;1150,00;1155,7709251101;0,00;12;227,00;262360,00
"XZAG";"ATGR";"HRATGRRA0003";"2019-01-02";"CT";1160,00;1160,00;1140,00;1150,00;1145,6097560976;-0,86;11;41,00;46970,00
