"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-06";"CT";1070,00;1070,00;1060,00;1065,00;1064,58333333330;-0,47;8;72,00;76650,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-05";"CT";1075,00;1075,00;1070,00;1070,00;1070,83333333330;0,94;2;6,00;6425,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-04";"CT";1065,00;1065,00;1060,00;1060,00;1064,45945945950;-0,93;5;37,00;39385,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-03-01";"CT";1080,00;1085,00;1070,00;1070,00;1078,02521008400;-0,47;18;119,00;128285,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-28";"CT";1055,00;1075,00;1055,00;1075,00;1067,23451327430;2,38;14;226,00;241195,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-27";"CT";1060,00;1065,00;1050,00;1050,00;1060,23076923080;-0,94;9;130,00;137830,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-26";"CT";1050,00;1065,00;1050,00;1060,00;1058,65384615380;0,47;9;104,00;110100,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-25";"CT";1060,00;1065,00;1055,00;1055,00;1062,31481481480;-0,47;6;54,00;57365,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-22";"CT";1060,00;1060,00;1060,00;1060,00;1060,00000000000;0,95;8;43,00;45580,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-21";"CT";1040,00;1060,00;1035,00;1050,00;1047,00520833330;1,45;16;192,00;201025,00
"XZAG";"ERNT";"HRERNTRA0000";"2019-02-20";"CT";1030,00;1040,00;1030,00;1035,00;1036,73202614380;0,49;19;153,00;158620,00
