"mic";"symbol";"isin";"date";"trading_model_id";"open_price";"high_price";"low_price";"last_price";"vwap_price";"change_prev_close_percentage";"num_trades";"volume";"turnover"
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-15";"CT";342,00;348,00;340,00;344,00;345,23047436512;1,18;18;2087,00;720496,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-12";"CT";336,00;342,00;336,00;340,00;338,88093255620;1,80;17;1201,00;406996,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-11";"CT";332,00;334,00;332,00;334,00;333,91532258065;1,21;9;1984,00;662488,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-10";"CT";324,00;330,00;322,00;330,00;326,60413038069;0,61;24;4019,00;1312622,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-09";"CT";328,00;328,00;328,00;328,00;328,00000000000;0,61;3;67,00;21976,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-08";"CT";324,00;326,00;322,00;326,00;324,90909090909;0,62;5;1100,00;357400,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-05";"CT";318,00;324,00;318,00;324,00;323,86455981941;1,89;4;443,00;143472,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-04";"CT";314,00;318,00;314,00;318,00;315,89967426710;1,27;9;1535,00;484906,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-03";"CT";318,00;318,00;314,00;314,00;314,11320754717;0,64;3;318,00;99888,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-02";"CT";318,00;318,00;312,00;312,00;316,18181818182;-0,64;3;99,00;31302,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-02-01";"CT";318,00;318,00;314,00;314,00;316,44444444444;-0,63;8;180,00;56960,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-29";"CT";316,00;316,00;316,00;316,00;316,00000000000;0,64;6;468,00;147888,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-28";"CT";314,00;314,00;314,00;314,00;314,00000000000;0,00;1;100,00;31400,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-27";"CT";312,00;314,00;312,00;314,00;312,77399380805;1,29;6;646,00;202052,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-26";"CT";310,00;314,00;310,00;310,00;311,52795031056;1,31;15;805,00;250780,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-25";"CT";306,00;310,00;304,00;306,00;306,30189408581;-0,65;26;5174,00;1584806,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-22";"CT";318,00;318,00;302,00;308,00;307,13115190210;-4,35;32;3759,00;1154506,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-21";"CT";338,00;338,00;314,00;322,00;322,37613122172;-5,29;32;3536,00;1139922,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-20";"CT";348,00;366,00;340,00;340,00;344,47209653092;-2,30;10;1326,00;456770,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-19";"CT";350,00;354,00;348,00;348,00;349,78476108480;-1,14;13;2323,00;812550,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-15";"CT";354,00;354,00;352,00;352,00;353,52941176471;0,00;3;85,00;30050,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-13";"CT";354,00;354,00;352,00;352,00;353,88235294118;0,57;5;170,00;60160,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-12";"CT";346,00;350,00;346,00;350,00;349,99080459770;0,00;7;435,00;152246,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-08";"CT";348,00;350,00;348,00;350,00;348,67841409692;1,16;4;227,00;79150,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-07";"CT";346,00;346,00;346,00;346,00;346,00000000000;0,58;1;250,00;86500,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-05";"CT";342,00;344,00;342,00;344,00;342,66666666667;1,18;2;300,00;102800,00
"XZAG";"ARNT";"HRARNTRA0004";"2021-01-04";"CT";338,00;340,00;338,00;340,00;339,74000000000;0,59;3;200,00;67948,00
